1,1,キャンペーン１
1,2,キャンペーン２
1,3,キャンペーン３
1,4,キャンペーン４
1,5,キャンペーン５
1,6,キャンペーン６
1,7,期間限定１
1,8,期間限定２
1,9,期間限定３
1,10,期間限定４
1,11,期間限定５
1,12,期間限定６
2,1,人気ネタ①
2,2,人気ネタ②
2,3,人気ネタ③
2,4,３種盛り
2,5,ごち寿司
2,6,おすすめセット
2,7,おすすめネタ①
2,8,おすすめネタ②
2,9,おすすめネタ③
2,10,おすすめネタ④
2,11,おすすめネタ⑤
2,12,おすすめネタ⑥
3,1,まぐろ①
3,2,まぐろ②
3,3,サーモン①
3,4,サーモン②
3,5,いか・たこ①
3,6,いか・たこ②
3,7,貝①
3,8,はまち・白身・うなぎなど①
3,9,はまち・白身・うなぎなど②
3,10,はまち・白身・うなぎなど③
3,11,はまち・白身・うなぎなど④
3,12,はまち・白身・うなぎなど⑤
4,1,えび・かに①
4,2,えび・かに②
4,3,肉・たまご・野菜①
4,4,肉・たまご・野菜②
4,5,肉・たまご・野菜③
4,6,炙り①
4,7,炙り②
4,8,炙り③
4,9,天ぷら①
4,10,天ぷら②
4,11,包み寿司
4,12,その他
5,1,シャリハーフ①
5,2,シャリハーフ②
5,3,シャリハーフ③
5,4,シャリハーフ④
5,5,シャリハーフ⑤
5,6,シャリハーフ⑥
5,7,シャリハーフ⑦
5,8,シャリハーフ⑧
5,9,シャリハーフ⑨
5,10,シャリハーフ⑩
5,11,シャリハーフ⑪
5,12,シャリハーフ⑫
6,1,一貫提供商品①
6,2,一貫提供商品②
6,3,一貫提供商品③
6,4,一貫提供商品④
6,5,一貫提供商品⑤
6,6,一貫提供商品⑥
6,7,一貫提供商品⑦
6,8,一貫提供商品⑧
6,9,一貫提供商品⑨
6,10,一貫提供商品⑩
6,11,一貫提供商品⑪
6,12,一貫提供商品⑫
7,1,軍艦１
7,2,軍艦２
7,3,軍艦３
7,4,軍艦４
7,5,軍艦５
7,6,軍艦６
7,7,一貫提供商品（軍艦）1
7,8,一貫提供商品（軍艦）2
7,9,一貫提供商品（軍艦）3
7,10,一貫提供商品（軍艦）4
7,11,巻物１
7,12,巻物２
8,1,お椀・麺１
8,2,お椀・麺２
8,3,お椀・麺３
8,4,一品物１
8,5,一品物２
8,6,一品物３
8,7,一品物４
8,8,キッズ１
8,9,キッズ２
8,10,キッズ３
8,11,取り皿ほか１
8,12,取り皿ほか２
9,1,デザート１
9,2,デザート２
9,3,デザート３
9,4,デザート４
9,5,デザート５
9,6,ドリンク１
9,7,ドリンク２
9,8,ドリンク３
9,9,ドリンク４
9,10,アルコール１
9,11,アルコール２
9,12,アルコール３
10,1,お持ち帰り商品１
10,2,お持ち帰り商品２
10,3,お持ち帰り商品３
10,4,お持ち帰り商品４
10,5,お持ち帰り商品５
10,6,お持ち帰り商品６
10,7,お持ち帰り商品７
10,8,お持ち帰り商品８
10,9,お持ち帰り商品９
10,10,ランチメニュー①
10,11,ランチメニュー②
10,12,ランチメニュー③
